CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferredOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromLastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,
1793,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1794,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1795,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1796,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1797,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1798,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1799,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1801,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1802,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1803,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1804,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1805,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1806,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1807,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1808,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1809,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1810,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1811,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1812,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1813,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1814,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1815,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1816,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1817,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1818,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1819,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1820,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1821,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1822,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1823,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1824,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1825,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1826,1,12,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,1,0,0,0,1,257,0,
1827,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1828,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1829,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1830,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1831,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1832,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1833,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1834,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1835,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1836,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1837,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1838,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1839,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1840,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1841,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1842,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1843,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1844,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1845,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1846,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1847,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1849,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1850,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1851,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1852,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1853,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1854,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1855,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1856,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1857,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1858,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1859,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1860,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1861,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1862,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1863,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1864,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1865,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1866,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1867,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1868,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1869,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1870,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1871,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1872,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1873,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1874,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1875,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1876,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1877,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1878,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1879,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1880,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1881,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1882,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1883,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1884,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1885,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1886,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1887,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1888,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1889,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1890,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1892,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1893,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1894,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1895,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1896,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1897,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1898,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1899,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1900,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1901,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1903,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1904,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1905,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1906,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1907,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1908,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1909,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1910,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1911,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1912,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1913,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1914,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1915,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1916,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1917,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1918,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1919,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1920,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1921,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1922,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1923,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1924,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1925,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1926,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1927,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1928,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1929,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1930,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1931,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1932,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1933,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1934,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1935,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1936,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1937,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1938,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1939,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,1,0,0,0,0,0,0,
1940,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1941,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1942,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1943,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1944,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1945,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1946,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1947,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1948,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1949,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1950,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1951,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1952,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1953,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,1,0,0,0,0,0,0,
1954,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1955,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1956,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1957,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1958,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1959,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1960,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1961,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1962,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1963,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1964,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1965,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1966,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1967,1,12,Desktop,0,0,Pay Now,Female,0,1,Mobile,4,0,2,0,-100,0,1,311,0,
1968,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1969,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1970,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1971,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1972,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1973,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,1,0,0,0,0,0,0,
1974,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1975,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1976,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1977,1,12,Desktop,0,0,Bank Transfer Payment,Male,0,1,Small Appliances,2,0,3,0,-100,0,2,310,0,
1978,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1979,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1980,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1981,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1982,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1983,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1984,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1985,1,12,Desktop,0,0,Pay on Delivery,Female,0,1,TV & Audio,2,0,2,1,-100,0,2,292,0,
1986,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1987,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1988,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1989,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1990,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1992,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1993,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1994,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1995,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1996,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1997,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1998,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1999,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
2000,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
2001,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
2002,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
2003,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
2004,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
2005,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
2006,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
2007,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
2008,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
2009,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
2010,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
2011,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
2012,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
2013,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
2014,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
2015,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
2016,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
2017,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
2018,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
2019,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
2020,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
2021,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
2022,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
2023,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
2024,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
2025,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
2026,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
2027,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
2028,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
2029,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
2030,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
2031,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
2032,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
2033,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
2034,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
2035,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
2036,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
2037,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
2039,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
2040,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
2041,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
2042,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
2043,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
2044,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
2045,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
2046,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
2047,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
2048,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
2049,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
2050,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
2051,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
2052,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
2053,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
2054,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
863,0,12,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Smartphones,3,0,1,0,0,0,1,136,0,
902,0,12,Desktop,0,0,Mips Juice,Male,0,1,Small Appliances,2,0,2,1,0,0,2,136,0,
940,0,12,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Wearables,4,0,1,1,46.112394149346,0,6,111,0,
942,0,12,Desktop,0,0,Pay Now,Male,0,1,Beauty & Fitness,1,0,1,1,0,0,1,62,0,
1041,0,12,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Home Appliances,5,0,2,1,0,0,6,162,0,
1123,0,12,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Home Appliances,2,0,1,0,0,0,1,50,0,
1178,0,12,Desktop,0,0,Pay Now,Female,0,1,Mobile,1,0,2,0,0,0,1,94,0,
1239,0,12,Desktop,0,0,Pay Now,Male,0,1,TV & Audio,5,0,3,1,0,0,2,112,0,
1255,0,12,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,No Category Found,3,0,1,1,0,0,1,130,0,
1332,0,12,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,1,1,0,0,1,176,0,
1372,0,12,Desktop,0,0,Mips Bank Transfer,Male,0,1,Computing,1,0,1,0,0,0,1,84,0,
